datum;park;zone;type
02/03/2024;Brabantse Wouden;Ingang;Reuzenpanda
26/02/2024;Vlaamse Ardennen;Zone 3;Brilbeer
26/04/2024;Kalmthoutse Heide;Zone 4;Reuzenpanda
27/04/2024;Grote Netewoud;Zone 2;Bruine beer
26/01/2024;Brabantse Wouden;Zone 2;Bruine beer
02/01/2024;Bosland;Zone 2;Reuzenpanda
07/05/2024;Brabantse Wouden;Zone 3;Teddybeer
28/03/2024;Bosland;Zone 1;Brilbeer
15/01/2024;Vlaamse Ardennen;Zone 3;Bruine beer
13/05/2024;Kalmthoutse Heide;Zone 4;Teddybeer
02/01/2024;Vlaamse Ardennen;Zone 4;Bruine beer
23/04/2024;Grote Netewoud;Zone 3;Reuzenpanda
28/05/2024;Bosland;Ingang;Reuzenpanda
07/06/2024;Bosland;Zone 3;Bruine beer
19/04/2024;Bosland;Zone 2;Bruine beer
17/04/2024;Vlaamse Ardennen;Ingang;Bruine beer
07/07/2024;Bosland;Zone 1;Bruine beer
25/01/2024;Grote Netewoud;Zone 4;Teddybeer
26/01/2024;Brabantse Wouden;Zone 4;Teddybeer
10/05/2024;Grote Netewoud;Zone 3;Reuzenpanda
06/01/2024;Bosland;Zone 1;Brilbeer
06/07/2024;Bosland;Zone 1;Bruine beer
26/07/2024;Bosland;Zone 3;Teddybeer
20/07/2024;Kalmthoutse Heide;Ingang;Teddybeer
12/02/2024;Bosland;Ingang;Teddybeer
13/03/2024;Brabantse Wouden;Zone 4;Brilbeer
16/03/2024;Kalmthoutse Heide;Zone 1;Bruine beer
25/05/2024;Kalmthoutse Heide;Zone 1;Brilbeer
30/05/2024;Vlaamse Ardennen;Zone 2;Bruine beer
29/05/2024;Kalmthoutse Heide;Zone 1;Brilbeer
04/06/2024;Bosland;Zone 2;Teddybeer
05/03/2024;Brabantse Wouden;Zone 1;Brilbeer
21/03/2024;Brabantse Wouden;Zone 3;Teddybeer
15/05/2024;Grote Netewoud;Zone 1;Brilbeer
13/06/2024;Brabantse Wouden;Zone 3;Teddybeer
04/05/2024;Kalmthoutse Heide;Zone 3;Brilbeer
01/01/2024;Kalmthoutse Heide;Zone 2;Brilbeer
13/07/2024;Brabantse Wouden;Zone 2;Reuzenpanda
08/04/2024;Kalmthoutse Heide;Zone 1;Reuzenpanda
03/04/2024;Brabantse Wouden;Zone 2;Bruine beer
22/07/2024;Bosland;Zone 4;Brilbeer
22/04/2024;Grote Netewoud;Zone 3;Bruine beer
11/04/2024;Brabantse Wouden;Ingang;Reuzenpanda
27/05/2024;Bosland;Zone 4;Teddybeer
19/07/2024;Brabantse Wouden;Zone 1;Reuzenpanda
23/02/2024;Bosland;Zone 3;Bruine beer
04/04/2024;Brabantse Wouden;Zone 1;Reuzenpanda
08/06/2024;Bosland;Zone 2;Reuzenpanda
29/05/2024;Brabantse Wouden;Zone 4;Reuzenpanda
21/05/2024;Vlaamse Ardennen;Zone 4;Reuzenpanda
22/06/2024;Kalmthoutse Heide;Ingang;Teddybeer
25/03/2024;Vlaamse Ardennen;Zone 1;Teddybeer
13/05/2024;Grote Netewoud;Zone 4;Brilbeer
29/04/2024;Grote Netewoud;Ingang;Reuzenpanda
20/03/2024;Brabantse Wouden;Ingang;Bruine beer
01/03/2024;Bosland;Zone 4;Reuzenpanda
29/06/2024;Brabantse Wouden;Zone 1;Brilbeer
06/03/2024;Grote Netewoud;Zone 4;Brilbeer
11/04/2024;Kalmthoutse Heide;Zone 3;Bruine beer
14/04/2024;Bosland;Zone 4;Reuzenpanda
20/04/2024;Grote Netewoud;Ingang;Brilbeer
26/04/2024;Bosland;Ingang;Bruine beer
26/01/2024;Grote Netewoud;Ingang;Reuzenpanda
25/01/2024;Kalmthoutse Heide;Zone 2;Teddybeer
22/06/2024;Brabantse Wouden;Zone 3;Bruine beer
05/02/2024;Kalmthoutse Heide;Zone 3;Teddybeer
12/05/2024;Vlaamse Ardennen;Zone 2;Reuzenpanda
25/06/2024;Grote Netewoud;Ingang;Brilbeer
16/04/2024;Brabantse Wouden;Zone 3;Bruine beer
18/01/2024;Bosland;Ingang;Teddybeer
13/05/2024;Kalmthoutse Heide;Zone 2;Teddybeer
22/05/2024;Brabantse Wouden;Zone 3;Brilbeer
30/07/2024;Kalmthoutse Heide;Zone 3;Reuzenpanda
17/03/2024;Bosland;Zone 4;Bruine beer
03/02/2024;Bosland;Zone 2;Bruine beer
27/01/2024;Grote Netewoud;Zone 1;Brilbeer
02/02/2024;Grote Netewoud;Zone 1;Reuzenpanda
22/03/2024;Bosland;Zone 4;Teddybeer
13/01/2024;Kalmthoutse Heide;Zone 1;Brilbeer
05/01/2024;Vlaamse Ardennen;Zone 3;Teddybeer
01/02/2024;Brabantse Wouden;Zone 3;Brilbeer
02/03/2024;Brabantse Wouden;Zone 3;Reuzenpanda
03/01/2024;Vlaamse Ardennen;Zone 1;Reuzenpanda
10/05/2024;Kalmthoutse Heide;Zone 1;Teddybeer
01/06/2024;Grote Netewoud;Ingang;Teddybeer
26/07/2024;Vlaamse Ardennen;Zone 4;Bruine beer
26/01/2024;Kalmthoutse Heide;Zone 3;Brilbeer
13/06/2024;Bosland;Zone 4;Reuzenpanda
11/07/2024;Kalmthoutse Heide;Zone 3;Teddybeer
23/06/2024;Grote Netewoud;Zone 1;Brilbeer
21/06/2024;Vlaamse Ardennen;Zone 3;Reuzenpanda
28/07/2024;Vlaamse Ardennen;Ingang;Brilbeer
24/06/2024;Kalmthoutse Heide;Zone 3;Teddybeer
18/02/2024;Brabantse Wouden;Zone 3;Teddybeer
08/06/2024;Brabantse Wouden;Zone 3;Teddybeer
18/02/2024;Kalmthoutse Heide;Zone 1;Reuzenpanda
20/05/2024;Grote Netewoud;Zone 3;Bruine beer
23/03/2024;Vlaamse Ardennen;Ingang;Reuzenpanda
14/06/2024;Bosland;Zone 1;Bruine beer
29/02/2024;Kalmthoutse Heide;Zone 1;Bruine beer
10/01/2024;Bosland;Zone 4;Teddybeer
01/06/2024;Kalmthoutse Heide;Ingang;Bruine beer
07/05/2024;Brabantse Wouden;Zone 3;Teddybeer
20/01/2024;Grote Netewoud;Zone 1;Teddybeer
04/02/2024;Grote Netewoud;Zone 2;Brilbeer
08/05/2024;Bosland;Zone 4;Brilbeer
30/04/2024;Bosland;Zone 3;Brilbeer
16/03/2024;Vlaamse Ardennen;Zone 2;Reuzenpanda
14/07/2024;Vlaamse Ardennen;Zone 3;Reuzenpanda
27/03/2024;Kalmthoutse Heide;Zone 1;Bruine beer
21/07/2024;Bosland;Zone 1;Bruine beer
17/05/2024;Vlaamse Ardennen;Zone 1;Bruine beer
19/04/2024;Vlaamse Ardennen;Zone 4;Reuzenpanda
19/05/2024;Vlaamse Ardennen;Zone 2;Teddybeer
29/01/2024;Vlaamse Ardennen;Zone 1;Reuzenpanda
01/06/2024;Bosland;Zone 2;Brilbeer
04/07/2024;Grote Netewoud;Zone 3;Reuzenpanda
02/02/2024;Brabantse Wouden;Zone 1;Reuzenpanda
27/01/2024;Vlaamse Ardennen;Ingang;Bruine beer
17/04/2024;Bosland;Ingang;Reuzenpanda
17/02/2024;Kalmthoutse Heide;Zone 3;Bruine beer
29/02/2024;Grote Netewoud;Zone 1;Reuzenpanda
13/03/2024;Bosland;Ingang;Bruine beer
22/05/2024;Kalmthoutse Heide;Zone 1;Bruine beer
14/04/2024;Vlaamse Ardennen;Zone 4;Brilbeer
13/07/2024;Brabantse Wouden;Zone 2;Brilbeer
20/01/2024;Brabantse Wouden;Zone 3;Brilbeer
21/07/2024;Kalmthoutse Heide;Zone 3;Brilbeer
19/02/2024;Grote Netewoud;Zone 2;Brilbeer
05/07/2024;Bosland;Ingang;Bruine beer
06/07/2024;Grote Netewoud;Zone 4;Brilbeer
08/05/2024;Brabantse Wouden;Zone 1;Bruine beer
22/06/2024;Vlaamse Ardennen;Zone 4;Brilbeer
28/07/2024;Kalmthoutse Heide;Zone 2;Bruine beer
19/01/2024;Vlaamse Ardennen;Zone 3;Brilbeer
11/04/2024;Brabantse Wouden;Zone 1;Bruine beer
12/02/2024;Kalmthoutse Heide;Zone 3;Teddybeer
18/07/2024;Vlaamse Ardennen;Zone 3;Teddybeer
15/02/2024;Brabantse Wouden;Zone 4;Bruine beer
10/03/2024;Grote Netewoud;Zone 2;Reuzenpanda
13/02/2024;Grote Netewoud;Zone 2;Bruine beer
06/05/2024;Grote Netewoud;Zone 2;Brilbeer
19/01/2024;Bosland;Zone 4;Brilbeer
14/02/2024;Bosland;Zone 1;Reuzenpanda
15/01/2024;Vlaamse Ardennen;Zone 3;Brilbeer
23/02/2024;Vlaamse Ardennen;Zone 4;Teddybeer
16/05/2024;Vlaamse Ardennen;Zone 4;Brilbeer
17/04/2024;Grote Netewoud;Zone 1;Bruine beer
16/03/2024;Grote Netewoud;Zone 4;Reuzenpanda
03/06/2024;Bosland;Zone 2;Brilbeer
23/01/2024;Kalmthoutse Heide;Zone 1;Bruine beer
10/07/2024;Bosland;Zone 4;Teddybeer
26/05/2024;Bosland;Zone 4;Brilbeer
26/01/2024;Bosland;Zone 1;Brilbeer
08/06/2024;Grote Netewoud;Ingang;Bruine beer
01/06/2024;Grote Netewoud;Zone 1;Brilbeer
19/06/2024;Grote Netewoud;Zone 2;Bruine beer
17/01/2024;Vlaamse Ardennen;Ingang;Bruine beer
30/04/2024;Vlaamse Ardennen;Zone 2;Reuzenpanda
22/02/2024;Brabantse Wouden;Zone 2;Teddybeer
30/04/2024;Grote Netewoud;Zone 3;Reuzenpanda
23/04/2024;Grote Netewoud;Ingang;Brilbeer
25/04/2024;Bosland;Zone 3;Reuzenpanda
02/06/2024;Brabantse Wouden;Zone 1;Bruine beer
24/04/2024;Kalmthoutse Heide;Zone 3;Brilbeer
06/04/2024;Brabantse Wouden;Ingang;Brilbeer
01/03/2024;Bosland;Zone 3;Bruine beer
30/01/2024;Kalmthoutse Heide;Zone 3;Reuzenpanda
19/06/2024;Brabantse Wouden;Ingang;Bruine beer
04/03/2024;Brabantse Wouden;Zone 4;Bruine beer
26/06/2024;Vlaamse Ardennen;Zone 4;Teddybeer
24/04/2024;Grote Netewoud;Zone 4;Brilbeer
20/01/2024;Grote Netewoud;Zone 1;Reuzenpanda
13/03/2024;Bosland;Zone 2;Reuzenpanda
25/02/2024;Bosland;Zone 3;Bruine beer
24/07/2024;Bosland;Zone 1;Bruine beer
15/04/2024;Brabantse Wouden;Zone 3;Teddybeer
28/05/2024;Bosland;Ingang;Teddybeer
06/04/2024;Kalmthoutse Heide;Zone 3;Reuzenpanda
28/04/2024;Brabantse Wouden;Ingang;Bruine beer
21/04/2024;Grote Netewoud;Zone 2;Brilbeer
09/03/2024;Bosland;Zone 4;Brilbeer
30/05/2024;Kalmthoutse Heide;Zone 3;Brilbeer
23/03/2024;Grote Netewoud;Zone 1;Bruine beer
29/03/2024;Kalmthoutse Heide;Ingang;Teddybeer
01/06/2024;Brabantse Wouden;Zone 1;Bruine beer
16/07/2024;Bosland;Zone 4;Reuzenpanda
12/06/2024;Vlaamse Ardennen;Zone 2;Teddybeer
01/06/2024;Bosland;Zone 4;Teddybeer
21/04/2024;Bosland;Zone 1;Reuzenpanda
03/04/2024;Grote Netewoud;Zone 4;Teddybeer
13/05/2024;Grote Netewoud;Zone 3;Bruine beer
04/04/2024;Grote Netewoud;Zone 4;Bruine beer
08/06/2024;Bosland;Zone 2;Teddybeer
21/05/2024;Grote Netewoud;Zone 2;Bruine beer
21/02/2024;Bosland;Ingang;Reuzenpanda
14/05/2024;Bosland;Zone 1;Bruine beer
24/06/2024;Bosland;Zone 4;Reuzenpanda
16/06/2024;Kalmthoutse Heide;Zone 1;Brilbeer
04/06/2024;Bosland;Ingang;Brilbeer
16/04/2024;Grote Netewoud;Ingang;Brilbeer
23/01/2024;Bosland;Zone 4;Bruine beer
25/07/2024;Bosland;Zone 1;Teddybeer
05/05/2024;Brabantse Wouden;Zone 3;Bruine beer
20/07/2024;Grote Netewoud;Ingang;Bruine beer
20/06/2024;Vlaamse Ardennen;Ingang;Teddybeer
31/03/2024;Kalmthoutse Heide;Zone 1;Reuzenpanda
16/05/2024;Bosland;Ingang;Bruine beer
26/04/2024;Brabantse Wouden;Zone 2;Teddybeer
28/07/2024;Kalmthoutse Heide;Zone 4;Teddybeer
24/05/2024;Vlaamse Ardennen;Zone 1;Reuzenpanda
23/07/2024;Kalmthoutse Heide;Zone 2;Bruine beer
13/01/2024;Grote Netewoud;Zone 4;Reuzenpanda
26/07/2024;Brabantse Wouden;Zone 3;Bruine beer
02/02/2024;Vlaamse Ardennen;Zone 1;Reuzenpanda
14/07/2024;Kalmthoutse Heide;Zone 2;Brilbeer
23/03/2024;Vlaamse Ardennen;Zone 4;Brilbeer
04/01/2024;Brabantse Wouden;Zone 1;Brilbeer
13/07/2024;Brabantse Wouden;Zone 1;Bruine beer
13/06/2024;Bosland;Zone 4;Teddybeer
14/01/2024;Grote Netewoud;Zone 3;Reuzenpanda
05/01/2024;Brabantse Wouden;Ingang;Reuzenpanda
08/03/2024;Kalmthoutse Heide;Zone 1;Bruine beer
22/05/2024;Vlaamse Ardennen;Zone 1;Bruine beer
26/06/2024;Grote Netewoud;Zone 2;Teddybeer
21/06/2024;Bosland;Zone 1;Bruine beer
21/06/2024;Kalmthoutse Heide;Ingang;Teddybeer
28/02/2024;Brabantse Wouden;Zone 3;Reuzenpanda
28/02/2024;Kalmthoutse Heide;Ingang;Bruine beer
15/01/2024;Grote Netewoud;Zone 3;Teddybeer
10/03/2024;Bosland;Zone 1;Brilbeer
25/07/2024;Bosland;Zone 4;Teddybeer
06/06/2024;Grote Netewoud;Zone 4;Teddybeer
07/04/2024;Kalmthoutse Heide;Ingang;Teddybeer
12/05/2024;Vlaamse Ardennen;Zone 3;Brilbeer
13/05/2024;Vlaamse Ardennen;Zone 2;Reuzenpanda
09/07/2024;Grote Netewoud;Zone 4;Reuzenpanda
09/07/2024;Kalmthoutse Heide;Zone 3;Teddybeer
14/06/2024;Bosland;Zone 4;Reuzenpanda
21/07/2024;Kalmthoutse Heide;Zone 4;Bruine beer
13/06/2024;Bosland;Zone 3;Teddybeer
14/05/2024;Grote Netewoud;Zone 1;Bruine beer
10/01/2024;Vlaamse Ardennen;Zone 3;Teddybeer
19/02/2024;Kalmthoutse Heide;Zone 4;Reuzenpanda
19/03/2024;Brabantse Wouden;Zone 2;Teddybeer
31/05/2024;Kalmthoutse Heide;Zone 2;Reuzenpanda
29/07/2024;Bosland;Zone 4;Bruine beer
20/02/2024;Vlaamse Ardennen;Zone 2;Teddybeer
06/04/2024;Brabantse Wouden;Zone 4;Brilbeer
23/05/2024;Brabantse Wouden;Zone 3;Reuzenpanda
26/05/2024;Grote Netewoud;Zone 2;Bruine beer
23/07/2024;Vlaamse Ardennen;Zone 4;Brilbeer
29/06/2024;Grote Netewoud;Ingang;Brilbeer
07/03/2024;Kalmthoutse Heide;Ingang;Teddybeer
18/05/2024;Grote Netewoud;Zone 2;Reuzenpanda
29/01/2024;Brabantse Wouden;Zone 4;Brilbeer
07/01/2024;Bosland;Zone 4;Reuzenpanda
18/04/2024;Kalmthoutse Heide;Zone 1;Teddybeer
28/05/2024;Grote Netewoud;Ingang;Brilbeer
15/06/2024;Brabantse Wouden;Zone 3;Teddybeer
06/05/2024;Grote Netewoud;Zone 2;Bruine beer
16/06/2024;Bosland;Zone 3;Teddybeer
17/04/2024;Kalmthoutse Heide;Ingang;Bruine beer
06/02/2024;Bosland;Zone 2;Bruine beer
17/01/2024;Grote Netewoud;Zone 3;Teddybeer
12/01/2024;Vlaamse Ardennen;Zone 2;Reuzenpanda
11/01/2024;Bosland;Zone 3;Teddybeer
27/07/2024;Grote Netewoud;Zone 1;Brilbeer
29/06/2024;Brabantse Wouden;Zone 1;Bruine beer
26/06/2024;Vlaamse Ardennen;Zone 2;Reuzenpanda
26/06/2024;Bosland;Zone 2;Brilbeer
07/04/2024;Vlaamse Ardennen;Zone 4;Teddybeer
24/06/2024;Bosland;Zone 4;Teddybeer
23/02/2024;Grote Netewoud;Zone 4;Teddybeer
23/03/2024;Kalmthoutse Heide;Zone 1;Bruine beer
18/01/2024;Kalmthoutse Heide;Ingang;Reuzenpanda
19/04/2024;Vlaamse Ardennen;Zone 3;Brilbeer
31/01/2024;Grote Netewoud;Zone 3;Bruine beer
10/03/2024;Brabantse Wouden;Ingang;Teddybeer
28/03/2024;Bosland;Zone 4;Brilbeer
22/01/2024;Kalmthoutse Heide;Ingang;Bruine beer
23/07/2024;Bosland;Zone 2;Brilbeer
04/06/2024;Grote Netewoud;Zone 2;Teddybeer
30/01/2024;Kalmthoutse Heide;Zone 1;Teddybeer
14/03/2024;Grote Netewoud;Ingang;Teddybeer
14/04/2024;Vlaamse Ardennen;Zone 4;Brilbeer
24/05/2024;Kalmthoutse Heide;Zone 3;Bruine beer
04/04/2024;Vlaamse Ardennen;Zone 4;Bruine beer
11/07/2024;Brabantse Wouden;Ingang;Reuzenpanda
14/02/2024;Vlaamse Ardennen;Zone 2;Teddybeer
10/06/2024;Grote Netewoud;Ingang;Teddybeer
23/06/2024;Brabantse Wouden;Zone 1;Bruine beer
01/01/2024;Vlaamse Ardennen;Zone 2;Teddybeer
23/01/2024;Grote Netewoud;Zone 4;Reuzenpanda
03/07/2024;Grote Netewoud;Zone 1;Brilbeer
09/02/2024;Grote Netewoud;Zone 3;Bruine beer
27/04/2024;Kalmthoutse Heide;Ingang;Brilbeer
10/07/2024;Kalmthoutse Heide;Zone 1;Bruine beer
22/04/2024;Kalmthoutse Heide;Zone 1;Teddybeer
24/05/2024;Kalmthoutse Heide;Zone 3;Reuzenpanda
31/05/2024;Vlaamse Ardennen;Zone 3;Teddybeer
25/03/2024;Bosland;Zone 1;Brilbeer
20/04/2024;Kalmthoutse Heide;Zone 4;Bruine beer
09/06/2024;Kalmthoutse Heide;Ingang;Teddybeer
12/07/2024;Grote Netewoud;Zone 3;Brilbeer
06/06/2024;Vlaamse Ardennen;Zone 3;Brilbeer
07/06/2024;Grote Netewoud;Zone 2;Teddybeer
01/02/2024;Vlaamse Ardennen;Zone 2;Brilbeer
23/05/2024;Bosland;Zone 1;Reuzenpanda
19/03/2024;Grote Netewoud;Ingang;Teddybeer
25/07/2024;Grote Netewoud;Zone 1;Brilbeer
15/02/2024;Brabantse Wouden;Zone 4;Brilbeer
02/04/2024;Grote Netewoud;Zone 3;Brilbeer
19/05/2024;Brabantse Wouden;Zone 3;Reuzenpanda
12/05/2024;Grote Netewoud;Zone 4;Bruine beer
01/06/2024;Bosland;Zone 2;Bruine beer
18/06/2024;Grote Netewoud;Zone 2;Bruine beer
21/07/2024;Vlaamse Ardennen;Zone 3;Teddybeer
03/07/2024;Grote Netewoud;Zone 3;Brilbeer
13/03/2024;Grote Netewoud;Zone 1;Bruine beer
27/03/2024;Kalmthoutse Heide;Zone 2;Bruine beer
28/06/2024;Kalmthoutse Heide;Zone 2;Brilbeer
25/04/2024;Bosland;Zone 3;Brilbeer
26/04/2024;Kalmthoutse Heide;Zone 1;Teddybeer
07/05/2024;Vlaamse Ardennen;Zone 3;Bruine beer
03/04/2024;Bosland;Ingang;Teddybeer
06/02/2024;Bosland;Zone 2;Bruine beer
29/03/2024;Brabantse Wouden;Zone 4;Brilbeer
15/02/2024;Vlaamse Ardennen;Zone 2;Brilbeer
14/06/2024;Brabantse Wouden;Zone 1;Bruine beer
30/05/2024;Vlaamse Ardennen;Zone 1;Teddybeer
02/04/2024;Kalmthoutse Heide;Ingang;Teddybeer
20/07/2024;Kalmthoutse Heide;Zone 4;Brilbeer
24/04/2024;Vlaamse Ardennen;Zone 4;Reuzenpanda
15/07/2024;Bosland;Zone 3;Bruine beer
29/01/2024;Kalmthoutse Heide;Zone 4;Teddybeer
