datum;park;zone;type
20/07/2024;Vlaamse Ardennen;Ingang;Teddybeer
11/05/2024;Bosland;Zone 2;Brilbeer
12/05/2024;Kalmthoutse Heide;Zone 4;Reuzenpanda
20/06/2024;Bosland;Zone 4;Reuzenpanda
16/05/2024;Grote Netewoud;Zone 4;Teddybeer
28/02/2024;Bosland;Ingang;Brilbeer
12/07/2024;Vlaamse Ardennen;Zone 3;Bruine beer
11/06/2024;Bosland;Zone 2;Brilbeer
10/02/2024;Kalmthoutse Heide;Zone 1;Reuzenpanda
22/03/2024;Vlaamse Ardennen;Ingang;Bruine beer
03/03/2024;Kalmthoutse Heide;Zone 4;Teddybeer
03/01/2024;Kalmthoutse Heide;Zone 2;Teddybeer
16/03/2024;Bosland;Ingang;Bruine beer
05/03/2024;Bosland;Zone 1;Brilbeer
04/06/2024;Bosland;Zone 2;Reuzenpanda
21/03/2024;Grote Netewoud;Zone 2;Bruine beer
19/06/2024;Vlaamse Ardennen;Ingang;Reuzenpanda
04/05/2024;Brabantse Wouden;Zone 3;Reuzenpanda
17/07/2024;Kalmthoutse Heide;Zone 2;Reuzenpanda
21/02/2024;Grote Netewoud;Ingang;Reuzenpanda
28/02/2024;Grote Netewoud;Ingang;Teddybeer
09/01/2024;Bosland;Zone 4;Bruine beer
14/01/2024;Vlaamse Ardennen;Zone 4;Teddybeer
01/07/2024;Grote Netewoud;Ingang;Reuzenpanda
05/05/2024;Vlaamse Ardennen;Zone 2;Teddybeer
07/01/2024;Kalmthoutse Heide;Ingang;Teddybeer
23/01/2024;Kalmthoutse Heide;Zone 4;Reuzenpanda
17/02/2024;Grote Netewoud;Ingang;Teddybeer
22/01/2024;Grote Netewoud;Zone 3;Reuzenpanda
12/05/2024;Vlaamse Ardennen;Zone 2;Brilbeer
18/01/2024;Vlaamse Ardennen;Ingang;Reuzenpanda
05/04/2024;Kalmthoutse Heide;Zone 4;Teddybeer
08/01/2024;Grote Netewoud;Zone 3;Teddybeer
30/06/2024;Grote Netewoud;Ingang;Teddybeer
22/04/2024;Bosland;Zone 1;Bruine beer
07/01/2024;Kalmthoutse Heide;Zone 3;Brilbeer
01/02/2024;Vlaamse Ardennen;Zone 2;Brilbeer
28/01/2024;Kalmthoutse Heide;Zone 1;Brilbeer
27/02/2024;Kalmthoutse Heide;Zone 2;Brilbeer
01/04/2024;Vlaamse Ardennen;Ingang;Bruine beer
13/06/2024;Kalmthoutse Heide;Zone 1;Bruine beer
15/07/2024;Brabantse Wouden;Zone 3;Reuzenpanda
12/05/2024;Bosland;Ingang;Teddybeer
04/01/2024;Vlaamse Ardennen;Zone 4;Teddybeer
23/03/2024;Bosland;Zone 4;Teddybeer
18/06/2024;Brabantse Wouden;Zone 3;Teddybeer
22/07/2024;Brabantse Wouden;Zone 2;Reuzenpanda
03/06/2024;Bosland;Zone 4;Bruine beer
05/03/2024;Grote Netewoud;Zone 4;Bruine beer
25/03/2024;Brabantse Wouden;Zone 3;Brilbeer
19/01/2024;Brabantse Wouden;Ingang;Bruine beer
27/03/2024;Kalmthoutse Heide;Zone 4;Reuzenpanda
19/03/2024;Brabantse Wouden;Zone 1;Brilbeer
24/03/2024;Kalmthoutse Heide;Zone 2;Brilbeer
20/04/2024;Vlaamse Ardennen;Zone 4;Reuzenpanda
22/03/2024;Grote Netewoud;Zone 1;Bruine beer
26/03/2024;Grote Netewoud;Zone 2;Teddybeer
31/01/2024;Brabantse Wouden;Zone 3;Brilbeer
14/06/2024;Brabantse Wouden;Zone 4;Bruine beer
15/03/2024;Kalmthoutse Heide;Ingang;Bruine beer
04/01/2024;Bosland;Ingang;Brilbeer
23/07/2024;Bosland;Zone 1;Brilbeer
08/05/2024;Brabantse Wouden;Zone 2;Teddybeer
10/07/2024;Brabantse Wouden;Zone 4;Brilbeer
22/04/2024;Grote Netewoud;Zone 1;Bruine beer
30/05/2024;Grote Netewoud;Zone 1;Brilbeer
04/07/2024;Brabantse Wouden;Zone 1;Brilbeer
20/03/2024;Bosland;Zone 4;Brilbeer
29/03/2024;Grote Netewoud;Zone 1;Bruine beer
19/02/2024;Kalmthoutse Heide;Zone 1;Brilbeer
20/04/2024;Kalmthoutse Heide;Zone 3;Brilbeer
10/06/2024;Kalmthoutse Heide;Zone 3;Reuzenpanda
25/01/2024;Kalmthoutse Heide;Zone 3;Brilbeer
28/07/2024;Bosland;Zone 1;Teddybeer
30/03/2024;Kalmthoutse Heide;Zone 1;Bruine beer
05/05/2024;Brabantse Wouden;Zone 4;Brilbeer
18/03/2024;Vlaamse Ardennen;Zone 1;Bruine beer
22/07/2024;Kalmthoutse Heide;Zone 4;Teddybeer
11/03/2024;Kalmthoutse Heide;Zone 1;Reuzenpanda
24/07/2024;Kalmthoutse Heide;Zone 4;Reuzenpanda
01/03/2024;Kalmthoutse Heide;Ingang;Teddybeer
30/01/2024;Bosland;Zone 2;Reuzenpanda
29/03/2024;Kalmthoutse Heide;Zone 4;Bruine beer
14/01/2024;Vlaamse Ardennen;Zone 1;Brilbeer
12/05/2024;Bosland;Zone 2;Bruine beer
01/06/2024;Kalmthoutse Heide;Ingang;Teddybeer
26/02/2024;Kalmthoutse Heide;Ingang;Bruine beer
22/06/2024;Vlaamse Ardennen;Zone 3;Bruine beer
17/03/2024;Kalmthoutse Heide;Zone 1;Teddybeer
18/02/2024;Vlaamse Ardennen;Ingang;Bruine beer
31/03/2024;Grote Netewoud;Zone 2;Brilbeer
17/04/2024;Grote Netewoud;Zone 1;Bruine beer
27/01/2024;Kalmthoutse Heide;Zone 3;Reuzenpanda
19/04/2024;Brabantse Wouden;Zone 1;Reuzenpanda
09/07/2024;Brabantse Wouden;Zone 1;Bruine beer
12/03/2024;Kalmthoutse Heide;Zone 3;Brilbeer
03/03/2024;Brabantse Wouden;Zone 3;Reuzenpanda
24/07/2024;Kalmthoutse Heide;Zone 2;Teddybeer
31/05/2024;Kalmthoutse Heide;Zone 2;Bruine beer
02/05/2024;Vlaamse Ardennen;Ingang;Brilbeer
12/04/2024;Bosland;Zone 4;Reuzenpanda
18/04/2024;Vlaamse Ardennen;Zone 1;Brilbeer
25/01/2024;Grote Netewoud;Zone 4;Brilbeer
30/07/2024;Grote Netewoud;Zone 2;Reuzenpanda
13/01/2024;Grote Netewoud;Ingang;Bruine beer
29/07/2024;Grote Netewoud;Zone 2;Teddybeer
05/07/2024;Brabantse Wouden;Zone 1;Brilbeer
22/03/2024;Kalmthoutse Heide;Ingang;Bruine beer
24/05/2024;Vlaamse Ardennen;Zone 4;Brilbeer
17/01/2024;Brabantse Wouden;Zone 2;Bruine beer
22/04/2024;Vlaamse Ardennen;Zone 2;Teddybeer
21/06/2024;Kalmthoutse Heide;Zone 2;Teddybeer
13/03/2024;Bosland;Zone 3;Bruine beer
01/01/2024;Brabantse Wouden;Zone 4;Brilbeer
20/05/2024;Grote Netewoud;Zone 1;Reuzenpanda
09/07/2024;Kalmthoutse Heide;Zone 1;Brilbeer
18/06/2024;Brabantse Wouden;Zone 4;Teddybeer
23/03/2024;Kalmthoutse Heide;Zone 3;Brilbeer
18/07/2024;Grote Netewoud;Zone 4;Teddybeer
01/02/2024;Bosland;Zone 2;Brilbeer
26/04/2024;Bosland;Zone 3;Teddybeer
07/01/2024;Bosland;Ingang;Reuzenpanda
08/02/2024;Grote Netewoud;Zone 2;Reuzenpanda
05/05/2024;Kalmthoutse Heide;Zone 4;Brilbeer
01/06/2024;Kalmthoutse Heide;Ingang;Reuzenpanda
23/06/2024;Bosland;Zone 1;Bruine beer
05/06/2024;Bosland;Zone 4;Bruine beer
17/02/2024;Grote Netewoud;Zone 3;Teddybeer
25/02/2024;Kalmthoutse Heide;Zone 1;Brilbeer
22/06/2024;Kalmthoutse Heide;Zone 3;Reuzenpanda
29/06/2024;Vlaamse Ardennen;Zone 2;Bruine beer
21/03/2024;Kalmthoutse Heide;Zone 2;Bruine beer
16/02/2024;Vlaamse Ardennen;Ingang;Bruine beer
10/03/2024;Brabantse Wouden;Zone 1;Bruine beer
22/06/2024;Grote Netewoud;Zone 2;Bruine beer
05/03/2024;Kalmthoutse Heide;Zone 1;Bruine beer
03/03/2024;Grote Netewoud;Zone 2;Bruine beer
29/07/2024;Kalmthoutse Heide;Zone 2;Reuzenpanda
16/05/2024;Bosland;Zone 3;Teddybeer
25/07/2024;Brabantse Wouden;Zone 1;Reuzenpanda
30/03/2024;Brabantse Wouden;Zone 1;Teddybeer
05/03/2024;Brabantse Wouden;Zone 4;Teddybeer
07/05/2024;Brabantse Wouden;Zone 4;Teddybeer
05/03/2024;Vlaamse Ardennen;Zone 2;Brilbeer
16/07/2024;Kalmthoutse Heide;Zone 4;Reuzenpanda
29/01/2024;Grote Netewoud;Zone 1;Reuzenpanda
08/02/2024;Kalmthoutse Heide;Zone 1;Brilbeer
16/04/2024;Grote Netewoud;Zone 1;Reuzenpanda
08/06/2024;Brabantse Wouden;Zone 4;Reuzenpanda
20/06/2024;Grote Netewoud;Zone 4;Reuzenpanda
30/05/2024;Vlaamse Ardennen;Zone 2;Reuzenpanda
08/04/2024;Brabantse Wouden;Zone 4;Teddybeer
09/04/2024;Vlaamse Ardennen;Zone 3;Brilbeer
09/03/2024;Brabantse Wouden;Zone 4;Reuzenpanda
10/01/2024;Brabantse Wouden;Ingang;Reuzenpanda
20/06/2024;Kalmthoutse Heide;Ingang;Brilbeer
28/03/2024;Vlaamse Ardennen;Zone 3;Teddybeer
13/05/2024;Kalmthoutse Heide;Zone 3;Teddybeer
09/03/2024;Kalmthoutse Heide;Ingang;Reuzenpanda
19/04/2024;Kalmthoutse Heide;Zone 3;Teddybeer
26/02/2024;Grote Netewoud;Zone 2;Brilbeer
26/01/2024;Kalmthoutse Heide;Zone 4;Teddybeer
17/03/2024;Vlaamse Ardennen;Ingang;Teddybeer
03/01/2024;Bosland;Zone 2;Teddybeer
03/04/2024;Grote Netewoud;Zone 1;Teddybeer
02/06/2024;Bosland;Zone 2;Bruine beer
13/03/2024;Brabantse Wouden;Zone 4;Brilbeer
18/05/2024;Kalmthoutse Heide;Ingang;Reuzenpanda
17/01/2024;Brabantse Wouden;Ingang;Bruine beer
08/04/2024;Grote Netewoud;Zone 1;Brilbeer
05/06/2024;Bosland;Zone 1;Bruine beer
16/02/2024;Brabantse Wouden;Zone 4;Bruine beer
10/03/2024;Grote Netewoud;Zone 2;Brilbeer
25/02/2024;Grote Netewoud;Ingang;Teddybeer
02/05/2024;Kalmthoutse Heide;Zone 1;Bruine beer
10/03/2024;Bosland;Ingang;Teddybeer
27/01/2024;Vlaamse Ardennen;Zone 2;Reuzenpanda
18/07/2024;Bosland;Ingang;Teddybeer
05/05/2024;Vlaamse Ardennen;Zone 3;Brilbeer
17/03/2024;Vlaamse Ardennen;Ingang;Reuzenpanda
27/06/2024;Kalmthoutse Heide;Zone 3;Teddybeer
26/01/2024;Bosland;Zone 1;Reuzenpanda
25/02/2024;Bosland;Zone 2;Bruine beer
12/05/2024;Brabantse Wouden;Ingang;Teddybeer
09/06/2024;Brabantse Wouden;Ingang;Bruine beer
25/02/2024;Kalmthoutse Heide;Zone 1;Brilbeer
28/02/2024;Kalmthoutse Heide;Ingang;Reuzenpanda
30/01/2024;Vlaamse Ardennen;Zone 3;Reuzenpanda
19/06/2024;Brabantse Wouden;Zone 4;Brilbeer
18/01/2024;Grote Netewoud;Zone 4;Reuzenpanda
24/01/2024;Kalmthoutse Heide;Zone 3;Teddybeer
16/01/2024;Kalmthoutse Heide;Zone 3;Brilbeer
01/05/2024;Vlaamse Ardennen;Zone 4;Brilbeer
15/04/2024;Kalmthoutse Heide;Zone 4;Bruine beer
28/06/2024;Vlaamse Ardennen;Zone 2;Brilbeer
23/05/2024;Grote Netewoud;Zone 3;Bruine beer
23/01/2024;Kalmthoutse Heide;Zone 1;Teddybeer
19/05/2024;Vlaamse Ardennen;Zone 2;Teddybeer
20/06/2024;Kalmthoutse Heide;Zone 4;Bruine beer
24/01/2024;Grote Netewoud;Zone 4;Reuzenpanda
27/04/2024;Bosland;Zone 3;Teddybeer
09/07/2024;Bosland;Zone 2;Bruine beer
16/02/2024;Brabantse Wouden;Zone 3;Brilbeer
17/06/2024;Grote Netewoud;Zone 3;Brilbeer
27/03/2024;Vlaamse Ardennen;Zone 2;Brilbeer
29/05/2024;Grote Netewoud;Zone 2;Reuzenpanda
16/07/2024;Kalmthoutse Heide;Zone 4;Teddybeer
04/01/2024;Kalmthoutse Heide;Zone 2;Reuzenpanda
08/01/2024;Kalmthoutse Heide;Zone 4;Bruine beer
06/03/2024;Kalmthoutse Heide;Zone 4;Bruine beer
23/05/2024;Bosland;Zone 3;Reuzenpanda
11/06/2024;Bosland;Ingang;Brilbeer
04/02/2024;Vlaamse Ardennen;Zone 3;Bruine beer
27/07/2024;Brabantse Wouden;Zone 4;Brilbeer
02/04/2024;Kalmthoutse Heide;Zone 4;Brilbeer
23/03/2024;Brabantse Wouden;Zone 3;Brilbeer
08/02/2024;Bosland;Zone 4;Teddybeer
30/03/2024;Brabantse Wouden;Ingang;Reuzenpanda
15/01/2024;Vlaamse Ardennen;Zone 4;Bruine beer
29/04/2024;Grote Netewoud;Zone 3;Brilbeer
23/06/2024;Kalmthoutse Heide;Ingang;Teddybeer
18/05/2024;Vlaamse Ardennen;Zone 1;Brilbeer
10/01/2024;Bosland;Zone 3;Bruine beer
20/02/2024;Brabantse Wouden;Zone 2;Brilbeer
20/07/2024;Grote Netewoud;Ingang;Reuzenpanda
28/03/2024;Bosland;Ingang;Bruine beer
03/02/2024;Grote Netewoud;Ingang;Bruine beer
28/04/2024;Brabantse Wouden;Zone 1;Bruine beer
17/05/2024;Grote Netewoud;Ingang;Teddybeer
17/02/2024;Brabantse Wouden;Zone 1;Reuzenpanda
20/03/2024;Kalmthoutse Heide;Zone 1;Brilbeer
08/02/2024;Grote Netewoud;Zone 3;Brilbeer
08/02/2024;Brabantse Wouden;Ingang;Reuzenpanda
19/03/2024;Kalmthoutse Heide;Zone 4;Teddybeer
21/04/2024;Kalmthoutse Heide;Zone 2;Brilbeer
22/06/2024;Vlaamse Ardennen;Zone 2;Bruine beer
04/07/2024;Brabantse Wouden;Zone 4;Teddybeer
16/01/2024;Kalmthoutse Heide;Ingang;Bruine beer
16/01/2024;Brabantse Wouden;Ingang;Teddybeer
08/03/2024;Bosland;Ingang;Brilbeer
11/01/2024;Bosland;Zone 1;Brilbeer
14/07/2024;Kalmthoutse Heide;Zone 1;Reuzenpanda
05/04/2024;Vlaamse Ardennen;Zone 3;Teddybeer
25/03/2024;Grote Netewoud;Ingang;Bruine beer
24/04/2024;Kalmthoutse Heide;Zone 4;Brilbeer
20/06/2024;Brabantse Wouden;Zone 4;Teddybeer
19/01/2024;Kalmthoutse Heide;Zone 3;Teddybeer
18/05/2024;Brabantse Wouden;Zone 4;Bruine beer
07/05/2024;Kalmthoutse Heide;Zone 2;Teddybeer
28/06/2024;Kalmthoutse Heide;Zone 3;Brilbeer
01/03/2024;Kalmthoutse Heide;Ingang;Teddybeer
14/04/2024;Kalmthoutse Heide;Zone 1;Brilbeer
27/06/2024;Bosland;Zone 4;Reuzenpanda
12/04/2024;Kalmthoutse Heide;Zone 1;Bruine beer
20/03/2024;Kalmthoutse Heide;Zone 2;Reuzenpanda
30/01/2024;Kalmthoutse Heide;Zone 3;Teddybeer
04/04/2024;Bosland;Zone 2;Brilbeer
26/07/2024;Grote Netewoud;Zone 3;Teddybeer
15/03/2024;Grote Netewoud;Zone 2;Teddybeer
18/03/2024;Bosland;Zone 1;Reuzenpanda
28/06/2024;Vlaamse Ardennen;Zone 3;Brilbeer
26/03/2024;Brabantse Wouden;Zone 2;Reuzenpanda
08/03/2024;Brabantse Wouden;Zone 2;Bruine beer
05/03/2024;Bosland;Zone 2;Bruine beer
13/06/2024;Vlaamse Ardennen;Zone 1;Bruine beer
01/03/2024;Bosland;Zone 2;Teddybeer
28/07/2024;Grote Netewoud;Zone 2;Reuzenpanda
28/04/2024;Brabantse Wouden;Zone 3;Bruine beer
19/06/2024;Kalmthoutse Heide;Zone 4;Reuzenpanda
28/05/2024;Kalmthoutse Heide;Zone 4;Bruine beer
11/05/2024;Bosland;Ingang;Reuzenpanda
18/02/2024;Bosland;Zone 2;Brilbeer
13/04/2024;Brabantse Wouden;Zone 2;Brilbeer
03/04/2024;Kalmthoutse Heide;Zone 1;Brilbeer
04/04/2024;Brabantse Wouden;Zone 2;Reuzenpanda
18/05/2024;Grote Netewoud;Ingang;Reuzenpanda
19/04/2024;Vlaamse Ardennen;Zone 4;Reuzenpanda
19/05/2024;Grote Netewoud;Zone 3;Reuzenpanda
25/01/2024;Bosland;Zone 4;Bruine beer
18/05/2024;Brabantse Wouden;Zone 3;Brilbeer
07/01/2024;Vlaamse Ardennen;Zone 1;Teddybeer
23/03/2024;Vlaamse Ardennen;Zone 2;Reuzenpanda
14/04/2024;Brabantse Wouden;Zone 1;Teddybeer
30/07/2024;Bosland;Ingang;Brilbeer
01/01/2024;Vlaamse Ardennen;Zone 3;Reuzenpanda
04/07/2024;Bosland;Zone 1;Reuzenpanda
16/03/2024;Bosland;Zone 2;Teddybeer
02/05/2024;Grote Netewoud;Ingang;Reuzenpanda
15/05/2024;Kalmthoutse Heide;Zone 4;Bruine beer
05/04/2024;Kalmthoutse Heide;Zone 4;Teddybeer
01/02/2024;Vlaamse Ardennen;Zone 3;Reuzenpanda
17/06/2024;Brabantse Wouden;Zone 2;Brilbeer
08/02/2024;Vlaamse Ardennen;Ingang;Teddybeer
04/03/2024;Brabantse Wouden;Ingang;Reuzenpanda
29/02/2024;Kalmthoutse Heide;Ingang;Bruine beer
23/01/2024;Kalmthoutse Heide;Zone 2;Brilbeer
28/03/2024;Vlaamse Ardennen;Zone 3;Bruine beer
24/03/2024;Kalmthoutse Heide;Zone 2;Reuzenpanda
18/07/2024;Grote Netewoud;Ingang;Reuzenpanda
29/02/2024;Brabantse Wouden;Zone 2;Brilbeer
26/01/2024;Bosland;Zone 1;Brilbeer
08/06/2024;Bosland;Zone 3;Reuzenpanda
21/02/2024;Vlaamse Ardennen;Zone 4;Reuzenpanda
26/04/2024;Vlaamse Ardennen;Zone 2;Teddybeer
12/05/2024;Bosland;Zone 1;Brilbeer
14/06/2024;Bosland;Zone 1;Teddybeer
26/01/2024;Kalmthoutse Heide;Ingang;Brilbeer
25/05/2024;Kalmthoutse Heide;Zone 2;Brilbeer
23/01/2024;Vlaamse Ardennen;Zone 3;Teddybeer
20/01/2024;Grote Netewoud;Ingang;Reuzenpanda
13/05/2024;Brabantse Wouden;Zone 3;Reuzenpanda
05/07/2024;Vlaamse Ardennen;Ingang;Brilbeer
11/06/2024;Grote Netewoud;Zone 1;Reuzenpanda
12/07/2024;Bosland;Ingang;Brilbeer
13/07/2024;Vlaamse Ardennen;Zone 2;Reuzenpanda
15/07/2024;Vlaamse Ardennen;Zone 1;Bruine beer
11/05/2024;Brabantse Wouden;Zone 3;Bruine beer
01/05/2024;Bosland;Zone 1;Teddybeer
20/04/2024;Kalmthoutse Heide;Zone 2;Reuzenpanda
07/03/2024;Brabantse Wouden;Ingang;Teddybeer
02/03/2024;Bosland;Zone 3;Reuzenpanda
11/05/2024;Kalmthoutse Heide;Zone 2;Bruine beer
13/02/2024;Kalmthoutse Heide;Zone 3;Teddybeer
19/03/2024;Vlaamse Ardennen;Zone 1;Reuzenpanda
17/01/2024;Bosland;Zone 2;Brilbeer
01/07/2024;Brabantse Wouden;Zone 2;Brilbeer
29/07/2024;Kalmthoutse Heide;Zone 2;Reuzenpanda
24/02/2024;Kalmthoutse Heide;Zone 3;Reuzenpanda
23/07/2024;Bosland;Zone 1;Reuzenpanda
29/04/2024;Kalmthoutse Heide;Ingang;Teddybeer
10/02/2024;Brabantse Wouden;Zone 2;Teddybeer
30/01/2024;Bosland;Zone 3;Teddybeer
